serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2012-11273,,"新高中文憑試應試練習一本通.第3冊,學生本",Chinese,李玉蓉等編,李玉蓉等編著,啟思出版社2012年增訂版,978-0-19-398049-5,,,$,128.00,,,,,,香港,2012,,附唯讀記憶光碟1隻,
2012-08542,,"新高中企業、會計與財務概論溫習手冊.必修部分, Frank Wood會計導論",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8177-4,,,$,31.00,,,,,,香港,2012,,,
2012-11276,,新高中企業、會計與財務概論溫習手冊.必修部份.基礎個人理財,Chinese,,,培生教育出版亞洲有限公司,978-988-00-8178-1,,,,,,,,,,香港,2012,,,
2012-09006,,"新高中企業、會計與財務概論溫習手冊.選修部分, Frank Wood成本會計",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8181-1,,,$,31.00,,,,,,香港,2012,,,
2012-08546,,"新高中物理與生活溫習手冊.必修部分. 3,波動",Chinese,,,培生教育出版亞洲有限公司,978-988-224-285-2,,,$,23.00,,,,,,香港,2012,,,
2012-08547,,"新高中物理與生活溫習手冊.必修部分. 4A,電與磁",Chinese,,,培生教育出版亞洲有限公司,978-988-224-286-9,,,$,23.00,,,,,,香港,2012,,,
2012-08855,,"新高中物理與生活溫習手冊.必修部分. 5,放射現象和核能",Chinese,,,培生教育出版亞洲有限公司,978-988-224-288-3,,,$,23.00,,,,,,香港,2012,,,
2012-11237,,新高中基礎生物學(生物科適用). 3,Chinese,容顯懷等,容顯懷等著,牛津大學出版社(中國)有限公司,978-0-19-398144-7,,,$,248.00,,,,,,香港,2012,,,
2012-11238,,新高中基礎生物學(組合科學適用). 3,Chinese,容顯懷等,容顯懷等著,牛津大學出版社(中國)有限公司,978-0-19-398146-1,,,$,141.00,,,,,,香港,2012,,,
2012-08541,,"新高中經濟學探索溫習手冊. 1,需求與供應.必修部分",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8160-6,,,$,26.00,,,,,,香港,2012,,,
2012-08856,,"新高中經濟學探索溫習手冊. 2,廠商與生產.必修部分",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8161-3,,,$,26.00,,,,,,香港,2012,,,
2012-09604,,"新高中經濟學探索溫習手冊. 5,國民收入與物價水平.必修部分",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8164-4,,,,,,,,,,香港,2012,,,
2012-10950,,"新高中經濟學探索溫習手冊. 7,經濟增長與發展.選修部分",Chinese,,,培生教育出版亞洲有限公司加強版,978-988-00-8166-8,,,$,26.00,,,,,,香港,2012,,,
2012-08545,,新高中資訊及通訊科技文憑試實用手冊.必修部分. 1,Chinese,,,培生教育出版亞洲有限公司,978-988-224-026-1,,,$,25.00,,,,,,香港,2012,,,
2012-08630,,新高中資訊及通訊科技文憑試實用手冊.必修部分. 3,Chinese,,,培生教育出版亞洲有限公司,978-988-224-028-5,,,,,,,,,,香港,2012,,,
2012-09603,,新高中資訊及通訊科技校本評核解讀. 1 /何,Chinese,成發,成發著,培生教育出版亞洲有限公司,978-988-00-3638-5,,,,,,,,,,香港,2012,,,
2012-10981,,新高中資訊及通訊科技校本評核解讀. 2 /何,Chinese,成發,成發著,培生教育出版亞洲有限公司,978-988-00-3639-2,,,,,,,,,,香港,2012,,,
2012-08554,,新高中綜合中國語文語文增益練習. 3,Chinese,雷佩怡等,雷佩怡等著,培生教育出版亞洲有限公司,978-988-00-8200-9,,,$,26.00,,,,,,香港,2012,,,
2012-08556,,"新高中綜合中國語文語文增益練習. 3,教師用書",Chinese,雷佩怡等,雷佩怡等著,培生教育出版亞洲有限公司,978-988-00-8204-7,,,,,,,,,,香港,2012,,,
2012-08555,,新高中綜合中國語文語文增益練習. 4,Chinese,雷佩怡等,雷佩怡等著,培生教育出版亞洲有限公司,978-988-00-8201-6,,,$,26.00,,,,,,香港,2012,,,
2012-08557,,"新高中綜合中國語文語文增益練習. 4,教師用書",Chinese,雷佩怡等,雷佩怡等著,培生教育出版亞洲有限公司,978-988-00-8205-4,,,,,,,,,,香港,2012,,,
2012-11067,,"新高中數學與生活題目庫新增版.單元1,微積分與統計.第1冊,延伸部分",Chinese,,,培生教育出版亞洲有限公司,978-988-00-8211-5,,,,,,,,,,香港,2012,,,
2012-10996,,"新高中數學與生活題目庫新增版.單元2,代數與微積分.第1及2冊.延伸部分",Chinese,,,培生教育出版亞洲有限公司,978-988-00-8212-2,,,,,,,,,,香港,2012,,,
2012-08660,,,Chinese,新,新著龍虎門前傳:石黑龍傳第1期(08.06.2012)香港玉皇朝出版有限公司,,,2227-9784,,$,15.00,,,,,,,,28厘米36頁彩色插圖,,
2012-11310,,新網球王子. 8,Chinese,許斐剛,許斐剛著威龍譯,正文社出版有限公司香港中文版,978-988-8152-81-0,,,$,30.00,,,,,,香港,2012,,,
2012-10860,,新聞英語:必學Hit爆話題詞500個,Chinese,Aman Chiu,Aman Chiu著,一丁文化,978-988-16462-3-1,,,$,68.00,,,,,,香港,2012,19厘米207頁插圖,,
2012-09660,,新說中國古代技術與發明,Chinese,江曉原,江曉原著,香港中和出版有限公司,978-988-15885-3-1,,,$,70.00,,,,,,香港,2012,,,
2012-08505,,,Chinese,新編大學普通話.上冊陳欣欣等編,新編大學普通話.上冊陳欣欣等編著,香港大學出版社,978-988-8139-19-4,,,$,110.00,,,,,,香港,2012,,附唯讀記憶光碟1隻,
2012-08506,,,Chinese,新編大學普通話.下冊陳欣欣等編,新編大學普通話.下冊陳欣欣等編著,香港大學出版社,978-988-8139-20-0,,,$,110.00,,,,,,香港,2012,"23厘米viii, 137頁",內容以簡體字排版,
2012-08488,,,Chinese,,新編紅色詩詞選集:紀念中國共產黨建黨90周年何光主編,中國環球文化出版社,978-988-15888-2-1,,精裝,$,368.00,,,,,,香港,2011,,內容以簡體字排版,
2012-11048,,新課改高中英語詞句文解讀,Chinese,周樣哉,周樣哉著,三聯中文出版有限公司,978-988-8201-17-4,,,$,120.00,,,,,,香港,2012,30厘米227頁內容以簡體字排版,,
2012-09374,,新疆的文化瑰寶:新疆維吾爾自治區非物質文化遺產集粹,Chinese,,侯漢敏主編,誠諾文化出版社,978-988-15668-3-6,,,$,128.00,,,,,,香港,2012,,,
2012-11337,,新疆經濟發展與民族區域自治:馬克思主義民族理論的中國創新,Chinese,張文燦,張文燦著,雲起文化出版公司,978-988-16746-1-6,,,$,138.00,,,,,,香港,2012,,,
2012-10346,,新疆葉城,Chinese,茹剋亞．買買提,茹剋亞．買買提著,中國圖書出版社,978-988-97081-7-7,,,$,180.00,,,,,,香港,2012,,,
2012-09854,,暗物質暗能量,Chinese,覃正印,覃正印著,文化藝術出版社有限公司,978-988-15923-5-4,,,CNY,12.00,,,,,,香港,2012,21厘米46頁插圖(部份彩色),內容以簡體字排版,
2012-07945,,會打噴嚏的「橋」,Chinese,馬翠蘿,馬翠蘿著,新雅文化事業有限公司,978-962-08-5575-7,,,$,45.00,,,,,,香港,2012,,幼幼小作家,
2012-08142,,會說話的社會福利,Chinese,,陳啟芳黃昌榮邵家臻編,圓桌文化,978-988-8164-28-8,,,$,88.00,,,,,,香港,2012,,,
2012-11468,,會賢集:香港會計專業面面觀,Chinese,呂麗樺游紹永,呂麗樺游紹永著,商務印書館(香港)有限公司,978-962-07-6487-5,,,$,88.00,,,,,,香港,2012,,,
2012-09373,,楊子安,Chinese,,周志強主編2010香港中國作家出版社,,978-988-18531-7-2,,,$,38.00,,,,,,,,,內容以簡體字排版,
2012-09372,,楊松青,Chinese,,周志強主編,中國作家出版社,978-988-19561-0-1,,,$,48.00,,,,,,香港,2011,,內容以簡體字排版,
2012-08921,,楊潔煒油畫集,Chinese,,,中國藝術出版社,978-988-15590-6-7,,精裝,$,106.00,,,,,,香港,2012,,內容以簡體字排版,
2012-09315,,業務如何能成材,Chinese,林琇琬編,林琇琬編著,和平圖書有限公司全彩圖解版,978-962-238-819-2,,,$,78.00,,,,,,香港,2012,,一看就懂！ ,
2012-11073,,歲月．芳華,Chinese,崔煜芳,崔煜芳著,香港中國新聞出版社有限公司,978-988-15135-7-1,,,$,40.00,,,,,,香港,2012,,內容以簡體字排版,
2012-11568,,歲月流波,Chinese,楊希雲,楊希雲著,香港展望出版社,978-988-19828-8-9,,,$,76.00,,,,,,香港,2012,,,
2012-09673,,歲月留痕,Chinese,田永安,田永安著,中國科學文化出版社,978-988-15480-6-1,,,$,36.00,,,,,,香港,2011,,內容以簡體字排版,
2012-09268,,溫家寶總理經典引句解說,Chinese,王春永編,王春永編著,中華書局(香港)有限公司全新增訂本,978-988-8181-03-2,,,$,78.00,,,,,,香港,2012,,,
2012-09246,,溫瑞安群俠傳.卷11,Chinese,溫瑞安原,溫瑞安原著司徒劍僑編繪,一漫年出版有限公司,978-988-8145-32-4,,,$,48.00,,,,,,香港,2012,,,
2012-09247,,溫瑞安群俠傳.卷12,Chinese,溫瑞安原,溫瑞安原著司徒劍僑編繪,一漫年出版有限公司,978-988-8145-74-4,,,$,48.00,,,,,,香港,2012,,,
2012-09248,,溫瑞安群俠傳.卷13,Chinese,溫瑞安原,溫瑞安原著司徒劍僑編繪,一漫年出版有限公司,978-988-8145-75-1,,,$,48.00,,,,,,香港,2012,,,
2012-09249,,溫瑞安群俠傳.卷14,Chinese,溫瑞安原,溫瑞安原著司徒劍僑編繪,一漫年出版有限公司,978-988-8145-55-3,,,$,48.00,,,,,,香港,2012,,,
2012-10282,,溫瑞安群俠傳.卷15,Chinese,溫瑞安原,溫瑞安原著司徒劍僑編繪,一漫年出版有限公司,978-988-8145-56-0,,,$,48.00,,,,,,香港,2012,,,
2012-09984,Remaining sounds of the vast ocean : a study of Qing loyalist ci lyric in the Republican era,滄海遺音:民國時期清遺民詞研究,Chinese,林立,林立著,中文大學出版社,978-962-996-480-1,,,$,140.00,,,,,,香港,2012,,,
2012-11541,,準長者/長者電腦學習行為研究報告書楊偉強等研究,Chinese,,,香港基督教女青年會,978-988-16288-7-9,,,$,20.00,,,,,,香港,2012,,,
2012-11374,,瑜伽太極禪,Chinese,陳琪,陳琪著,中國科學文獻出版社,978-988-16021-3-8,,,$,58.00,,,,,,香港,2012,,內容以簡體字排版,
2012-09308,,當小學雞遇上怪獸,Chinese,葛雋,葛雋著,文明魚,978-988-15852-1-9,,,$,73.00,,,,,,香港,2012,,,
2012-09381,Contemporary human crisis and integral spiritual psychology,當代人類困境與整合靈性心理學,Chinese,賴柏諭,賴柏諭著,星島出版有限公司,978-962-348-147-2,,,$,88.00,,,,,,香港,2012,,心靈勵志,
2012-09577,Contemporary portraits collection. Vol. 1,當代風雲人物畫集. Vol,Chinese,Cuson Lo,Cuson Lo著,圓桌精英有限公司,978-988-15453-3-6,,,$,150.00,,,,,,香港,2012,,潮文化; 022,
2012-09198,,當代香港戲劇藝術,Chinese,盧偉力,盧偉力著,國際演藝評論家協會(香港分會)有限公司,978-988-15076-5-5,,,$,60.00,,,,,,香港,2012,,,
2012-08391,,當前世界經濟危機與我國經濟狀況,Chinese,劉曉鐸,劉曉鐸著,中國國際文化出版社有限公司,978-988-15926-4-4,,,$,22.00,,,,,,香港,2012,,內容以簡體字排版,
2012-07864,A short man called Zacchaeus 2008香港香港聖經公會,矮子撒該,Chinese,,,,978-962-293-930-1,,,$,6.00,,,,,,,,,智慧的話叢書,
2012-07877,A short man called Zacchaeus,矮子撒該,Chinese,,,香港聖經公會,978-962-293-300-2,,,$,10.00,,,,,,香港,2011,18厘米無頁碼彩色插圖(智慧的話叢書),內容以簡體字排版,
2012-08164,The forbidden,禁書:讓她情迷意亂的心理手段,Chinese,尹思騰奇諾,尹思騰奇諾著,青森文化,978-988-8122-98-1,,,$,88.00,,,,,,香港,2012,,戀愛解密系列,
2012-11289,,節日大書.幼兒班. 1,Chinese,,,培生教育出版亞洲有限公司,978-988-224-548-8,,,,,,,,,,香港,2012,,朗文快樂學習與成長系列,
2012-11290,,節日大書.幼兒班. 2,Chinese,,,培生教育出版亞洲有限公司,978-988-224-549-5,,,,,,,,,,香港,2012,,朗文快樂學習與成長系列,
2012-11219,,節日小書資源手冊,Chinese,,,牛津大學出版社(中國)有限公司,978-0-19-397792-1,,,$,60.00,,,,,,香港,2012,,牛津故事樂成長學習套,
2012-10503,,節日的憂鬱,Chinese,王貽興,王貽興著,日閱堂出版社,978-988-8135-22-6,,,$,68.00,,,,,,香港,2012,,,
2012-10378,fun@GuangDong,粵遊越開心:環遊廣東7大路線,Chinese,,黃焱紅鄭嘉琪編,香港中國旅遊出版社,978-988-8179-02-2,,,$,98.00,,,,,,香港,2012,,,
2012-11474,,粵語速成.中級教材,Chinese,,吳偉平總主編,商務印書館(香港)有限公司,978-962-07-1959-2,,,$,100.00,,,,,,香港,2012,,附MP3光碟1隻,
2012-08390,,經母月的花環,Chinese,王正本,王正本著,中國國際文化出版社有限公司,978-988-15925-5-2,,,$,22.00,,,,,,香港,2011,,內容以簡體字排版,
2012-09034,,經穴通衡療法,Chinese,黃雪美朱國棟合,黃雪美朱國棟合著,香港健康協會,,,,,,,,,,,香港,2012,,,
2012-11435,Little book of big ideas. Law,經典60.法律,Chinese,Robert Hockett,Robert Hockett著王凡祖利軍譯,商務印書館(香港)有限公司,978-962-07-6496-7,,,$,50.00,,,,,,香港,2012,,,
2012-11436,Little book of big ideas. Politics,經典60.政治,Chinese,Anne Perkins,Anne Perkins著欒英田小勇譯,商務印書館(香港)有限公司,978-962-07-6498-1,,,$,50.00,,,,,,香港,2012,,,
2012-11437,Little book of big ideas. Philosophy,經典60.哲學,Chinese,Jeremy Stangroom,Jeremy Stangroom著徐莉娜吳華姝秦婷婷譯,商務印書館(香港)有限公司,978-962-07-6499-8,,,$,50.00,,,,,,香港,2012,,,
2012-11438,Little book of big ideas. Economics,經典60.經濟,Chinese,Mathew Forstater,Mathew Forstater著周莉趙偉趙愛玲譯,商務印書館(香港)有限公司,978-962-07-6497-4,,,$,50.00,,,,,,香港,2012,,,
2012-07939,,經典心靈童話:從童話學習真善美,Chinese,,朱維達編,新雅文化事業有限公司2012 127頁彩色插圖,978-962-08-5507-8,,,$,48.00,,,,,,香港,2012,,孩子最愛讀,
2012-09720,,,Chinese,經典世界名,經典世界名著劇場. 4方舒眉主編馬星原漫畫,世紀文化有限公司,978-988-15871-3-8,,,$,52.00,,,,,,香港,2012,,白貓黑貓系列,
2012-07938,,經典勇氣神話:從神話激活孩子想像力,Chinese,,朱維達編,新雅文化事業有限公司2012 127頁彩色插圖,978-962-08-5508-5,,,$,48.00,,,,,,香港,2012,,孩子最愛讀,
2012-07940,,經典智慧寓言:從故事領悟人生道理,Chinese,,朱維達編,新雅文化事業有限公司,978-962-08-5500-9,,,$,48.00,,,,,,香港,2012,,孩子最愛讀,
2012-10290,,經驗出智慧,Chinese,黎智英,黎智英著,壹出版有限公司,978-988-8059-39-3,,,$,49.00,,,,,,香港,2012,,事實與偏見; 18,
2012-08147,,置業首冊:上車與投資的七堂必修課,Chinese,蘇偉文,蘇偉文著,藍天圖書,978-988-8164-13-4,,,$,88.00,,,,,,香港,2012,,Rich ; 012,
2012-09579,,聖人風骨:杜甫頌詩書大典,Chinese,,莫非主編,中華詩詞出版社有限公司,978-988-8141-30-2,,精裝,$,495.00,,,,,,香港,2012,,內容以簡體字排版,
2012-10450,,聖三神學,Chinese,田春波,田春波著,論盡神學出版社有限公司,978-988-17790-6-9,,,$,100.00,,,,,,香港,2012,,,
2012-10613,,聖鬥士聖衣Mythology,Chinese,車田正美,車田正美著Hobby Japan翻譯組譯,香港青文出版社有限公司香港中文版,978-988-8044-57-3,,,$,150.00,,,,,,香港,2012,,HJ別冊系列,
2012-07887,The Holy Bible : Chinese union version. Shangti edition 2009香港香港聖經公會再版,聖經:和合本.上帝版,Chinese,,,,978-962-293-450-4,,精裝,$,65.00,,,,,,,,,,
2012-07884,The Holy Bible : Chinese union version. Shen edition,聖經:和合本.神版,Chinese,,,香港聖經公會再版,978-962-293-114-5,,,$,65.00,,,,,,香港,2011,,內容以簡體字排版,
2012-07892,The Holy Bible : Chinese union version. Shen edition,聖經:和合本.神版,Chinese,,,香港聖經公會第三版,978-962-293-113-8,,精裝,$,78.00,,,,,,香港,2011,,內容以簡體字排版,
2012-07886,The Holy Bible : revised Chinese union version. Shangti edition,聖經:和合本修訂版.上帝版,Chinese,,,香港聖經公會,978-962-293-317-0,,精裝,$,70.00,,,,,,香港,2011,,,
2012-07885,The Holy Bible : revised Chinese union version. Shen edition,聖經:和合本修訂版.神版,Chinese,,,香港聖經公會,978-962-293-318-7,,精裝,$,70.00,,,,,,香港,2011,,,
2012-07893,The Holy Bible : revised Chinese union version. Shen edition,聖經:和合本修訂版.神版,Chinese,,,香港聖經公會,978-962-293-281-4,,精裝,$,90.00,,,,,,香港,2011,,內容以簡體字排版,
2012-07896,The Holy Bible : new Cantonese Bible 2010香港香港聖經公會再版,聖經:新廣東話,Chinese,,,,978-962-293-885-4,,精裝,$,95.00,,,,,,,,,,
2012-07894,The Holy Bible : Chinese union version with new punctuation. Shanti edition 2010香港香港聖經公會再版,聖經:新標點和合本.上帝版,Chinese,,,,978-962-293-451-1,,精裝,$,84.00,,,,,,,,,,
2012-07888,The Holy Bible : Chinese union version with new punctuation. Shen edition,聖經:新標點和合本.神版,Chinese,,,香港聖經公會,978-962-293-448-1,,精裝,$,65.00,,,,,,香港,2011,,,
2012-07895,The Holy Bible : Chinese union version with new punctuation. Shen edition 2010香港香港聖經公會再版,聖經:新標點和合本.神版,Chinese,,,,978-962-293-449-8,,精裝,$,84.00,,,,,,,,,,
2012-09035,,聖經預言之末世大災難,Chinese,,余光昭信息陳偉雄編輯,生命流出版社有限公司,978-962-313-285-5,,,$,70.00,,,,,,香港,2012,,,
2012-08743,Bible comic Acts II,聖經漫畫使徒行傳II,Chinese,路加原,路加原著張文偉漫畫及改編,房角石工作室,978-988-19806-2-5,,,$,40.00,,,,,,香港,2012,,,
2012-07899,The story of Christmas advent calendar 2008香港香港聖經公會,聖誕故事,Chinese,,,,978-962-293-935-6,,精裝,$,98.00,,,,,,,,,,
2012-08412,,腦智有營好煮意:健腦菜式食譜,Chinese,,李世雄邵思敏鄭淑儀編,仁濟醫院社會服務部,978-988-98849-4-9,,,,,,,,,,香港,2012,,,
2012-11565,,落葉歸根,Chinese,盧惟庸,盧惟庸著,中國國際文化藝術出版社有限公司,978-988-15437-3-8,,,$,50.00,,,,,,香港,2011,,內容以簡體字排版,
2012-10617,,葉上初陽:高第堂2012春季拍賣會,Chinese,,文林夫主編,中國藝術家出版社,978-988-16443-6-7,,,$,188.00,,,,,,香港,2012,,內容以簡體字排版,
2012-08534,,葉志華:碩果累累. 1,Chinese,葉志華,葉志華著,香港美術出版社有限公司,978-988-15519-4-8,,,$,10.00,,,,,,香港,2012,,內容以簡體字排版,
2012-09684,Ge Jun’s ceramic art,葛軍陶藝,Chinese,,王新華主編,中國科學文化出版社,978-988-15479-1-0,,,$,58.00,,,,,,香港,2011,29厘米45頁彩色插圖,內容以簡體字排版,
2012-11083,The paintings of Ge Ying,葛鷹書畫,Chinese,,,香港國際畫院,978-988-19793-9-1,,,,,,,,,,香港,2012,,內容以簡體字排版,
2012-10371,,解凍: 《香港文學》小說選(2009年1月~2010年2月),Chinese,,陶然主編,香港文學出版社有限公司,978-988-18119-5-0,,,$,69.00,,,,,,香港,2012,,香港文學選集系列; 13,
2012-10437,,解夏,Chinese,林詠琛,林詠琛著,青馬文化事業出版有限公司,978-988-8156-10-8,,,$,78.00,,,,,,香港,2012,,着謎外傳; 1,
2012-11463,,解讀國有資產,Chinese,吳剛梁,吳剛梁著,商務印書館(香港)有限公司,978-962-07-6482-0,,,$,86.00,,,,,,香港,2012,,,
2012-11392,,詩深圳: 2012春夏季合刊,Chinese,,蔣志武主編,三聯中文出版有限公司,978-988-8201-21-1,,,$,20.00,,,,,,香港,2012,,內容以簡體字排版,
2012-08023,Meditating the word of God : Psalms. I,"詩篇默想式生命讀經:從讀經、解經、查經,到結構欣賞.上冊",Chinese,陳興蘭,陳興蘭著,天道書樓有限公司,978-962-208-920-4,,,$,125.00,,,,,,香港,2012,,讀經叢書,
2012-08024,Meditating the word of God : Psalms. II,"詩篇默想式生命讀經:從讀經、解經、查經,到結構欣賞.下冊",Chinese,陳興蘭,陳興蘭著,天道書樓有限公司,978-962-208-951-8,,,$,150.00,,,,,,香港,2012,,讀經叢書,
2012-09589,,詩聯選集,Chinese,李存哲,李存哲著,中華詩詞出版社有限公司,978-988-8141-64-7,,,$,16.80,,,,,,香港,2012,,內容以簡體字排版,
2012-10096,,資優中文01 (09.2012)香港中華科技出版社有限公司,Chinese,,,,,2304-4152,,$,35.00,,,,,,,,29厘米71頁彩色插圖,,
2012-10417,,跟小熊一起遊歷人生,Chinese,陳清儀,陳清儀著,青源出版社,978-988-8087-99-0,,,$,98.00,,,,,,香港,2012,,,
2012-07957,,跟神談話,Chinese,Vera Hutchcroft,Vera Hutchcroft著周碧霞譯,香港萬國兒童佈道團有限公司,978-988-19863-6-8,,,$,12.00,,,,,,香港,2011,,新兒童荒漠甘泉;第6冊,
2012-10447,,,Chinese,跟,跟著畫，輕插畫:我的實用畫技Book Sweet Joker著,香港學生文藝出版社有限公司,978-988-15719-3-9,,,$,70.00,,,,,,香港,2012,21厘米194頁插圖(部份彩色),附唯讀記憶光碟1隻,
2012-10534,,跟葉太學英語:聖經故事,Chinese,葉劉淑儀,葉劉淑儀著,明報出版社有限公司,978-988-8135-12-7,,,$,78.00,,,,,,香港,2012,,部分內容以英文排版,
2012-09458,,跳舞的吸血伯爵,Chinese,Roberto Pavanello,Roberto Pavanello著Blasco Pisapia Pamela Brughera繪畫海豚傳媒股份有限公司譯,小樹苗教育出版社有限公司,978-988-8125-98-2,,,$,48.00,,,,,,香港,2012,,冒險小蝙蝠; 6,
2012-07870,Ruth,路得,Chinese,,,香港聖經公會,978-962-293-292-0,,,$,10.00,,,,,,香港,2011,18厘米無頁碼彩色插圖(智慧的話叢書),內容以簡體字排版,
2012-08425,,運氣行法,Chinese,,魯宗鈺主編,中國文化投資出版社,978-988-15738-0-3,,,$,110.00,,,,,,香港,2011,,,
2012-08903,,運動促學:為何學習不只發生在頭顱內,Chinese,Carla Hannaford,Carla Hannaford著何兆燦譯,身腦中心有限公司,978-988-17974-0-7,,,$,150.00,,,,,,香港,2012,,,
2012-07824,,"遊戲王5D’s. 3,「決鬥龍﹗﹗」",Chinese,,彥久保雅博故事佐藤雅史漫畫甲斐譯,文化傳信有限公司香港中文版,978-988-8114-14-6,,,$,30.00,,,,,,香港,2012,,,
2012-09446,,遊戲爭霸戰,Chinese,布丁,布丁著,小樹苗教育出版社有限公司,978-988-8173-08-2,,,$,38.00,,,,,,香港,2012,,開心寶貝,
2012-10285,,遊戲狗狗世界,Chinese,,陳麗琳編Soul魂插圖,一漫年出版有限公司,978-988-8145-81-2,,,$,18.00,,,,,,香港,2012,,綜合雜誌; 37,
2012-09993,,道文化,Chinese,行子,行子著,星輝圖書有限公司,978-962-388-336-8,,,$,80.00,,,,,,香港,2012,,,
2012-10659,,道教史:道家及預備道教底種種法術,Chinese,許地山,許地山著,香港中和出版有限公司,978-988-8200-03-0,,精裝,$,88.00,,,,,,香港,2012,,,
2012-09320,,遇上快樂的自己,Chinese,何巧嬋,何巧嬋著,亮光文化有限公司,978-988-15852-3-3,,,$,78.00,,,,,,香港,2012,,,
2012-10090,,遇見．幸福台民宿,Chinese,葉錦鴻,葉錦鴻著,知出版社,978-988-8178-19-3,,,$,78.00,,,,,,香港,2012,,台灣深度遊; 1,
2012-09740,Studies in Romans. Student workbook,"過新生活:研讀:羅馬書.下,進修級課程.組員本",Chinese,,,中國基督教播道會文字部2修版,978-962-673-568-8,,,$,28.00,,,,,,香港,2012,,研讀全本聖經的查經課程,
2012-08185,,鄒文書聶紺駑詩選,Chinese,,,中國藝術出版社,978-988-16237-9-9,,,$,88.00,,,,,,香港,2012,,,
2012-11546,,電訊盈科有限公司2012年中期報告,Chinese,,,電訊盈科有限公司,,,,,,,,,,,香港,2012,,,
2012-10605,,電腦升級DIY super handbook 2012,Chinese,,電腦廣場編輯委員會主編,電腦廣場出版有限公司,978-962-348-183-0,,,$,108.00,,,,,,香港,2012,,,
2012-10436,,零和遊戲,Chinese,林詠琛,林詠琛著,青馬文化事業出版有限公司,978-988-8087-98-3,,,$,78.00,,,,,,香港,2012,,微妙物語; 26,
2012-10484,,零距離接觸CY,Chinese,紀文鳳麥國華編,紀文鳳麥國華編著,明窗出版社,978-988-8134-59-5,,,$,58.00,,,,,,香港,2012,,,
2012-08617,,預言和創舉:政治抒情詩集,Chinese,王一桃,王一桃著,香港文藝家協會,978-988-18446-9-9,,,$,88.00,,,,,,香港,2012,21厘米292頁插圖,內容以簡體字排版,
2012-10445,,預防長者自殺手冊2009香港香港撒瑪利亞防止自殺會自殺危機處理中心,Chinese,,,,978-988-99878-6-2,,,,,,,,,,,,,,
2012-09769,Wanshi calligraphy works,頑石書法作品集,Chinese,,,中和文化出版社(香港)有限公司,978-988-15499-2-1,,,$,88.00,,,,,,香港,2012,,當代書法名家作品選集,
2012-10431,,搣時，我吔撐你！,Chinese,君比,君比著,青桐社文化事業有限公司,978-988-15971-4-4,,,$,68.00,,,,,,香港,2012,,心靈成長; 3,
2012-10358,,搵工見工,Chinese,譚立恒,譚立恒著,超媒體出版有限公司,978-988-15436-2-2,,,$,98.00,,,,,,香港,2011,,,
2012-11815,"MOTOZ Xpress 4月號, Issue 002香港海洋雜誌出版有限公司",搵車快報.贈閱版,Chinese,,,,,,,,,,,,,,,,27厘米31頁彩色插圖,,
2012-09569,,"嘉伯仙奴. 4,愛的潘朵拉",Chinese,史提拉,史提拉著,圓桌精英有限公司,978-988-15900-8-4,,,$,78.00,,,,,,香港,2012,,潮文化; 019,
2012-09570,,"嘉伯仙奴. 5,分手的第一次",Chinese,史提拉,史提拉著,圓桌精英有限公司,978-988-15900-9-1,,,$,78.00,,,,,,香港,2012,,潮文化; 020,
2012-09571,,"嘉伯仙奴. 6,愛情遞補機制",Chinese,史提拉,史提拉著,圓桌精英出版社,978-988-15900-0-8,,,$,78.00,,,,,,香港,2012,,潮文化; 021,
2012-09531,"Dr. Gavin, the truth behind facts",嘉薰醫生.心謀,Chinese,陳嘉薰,陳嘉薰著,突破出版社,978-988-8073-61-0,,,$,58.00,,,,,,香港,2012,,突破叢書,
2012-09321,Fillet-OFellowship : secondary school fellowship handbook,團契可奪柑:中學團契手冊,Chinese,李奕惇黃海恩梁淑媛,李奕惇黃海恩梁淑媛著,香港基督徒學生福音團契有限公司,978-962-8991-31-0,,,$,50.00,,,,,,香港,2012,,事工系列,
2012-10509,,團遊土耳其,Chinese,謝茜嘉,謝茜嘉著,日閱堂出版社,978-988-8135-17-2,,,$,88.00,,,,,,香港,2012,,西加航空; 02,
2012-11191,,圖字配對卡.幼兒班,Chinese,,,牛津大學出版社(中國)有限公司,978-0-19-397832-4,,,$,98.00,,,,,,香港,2012,,牛津故事樂成長學習套,
2012-08093,,圖書館戰爭.第7期,Chinese,有川浩原作弓黃色,有川浩原作弓黃色著孫智灼譯,天下出版(國際)有限公司香港中文版,978-988-8098-82-8,,,$,30.00,,,,,,香港,2012,,,
2012-09292,,圖解周易:成功人生的哲理解析,Chinese,王春永,王春永著徐峰繪圖,中華書局(香港)有限公司再版,978-988-8181-60-5,,,$,88.00,,,,,,香港,2012,,,
2012-08355,,圖解非常心理學,Chinese,楊甫德編,楊甫德編著,非凡出版,978-988-8148-82-0,,,$,88.00,,,,,,香港,2012,,,
